measurement_time,date,estimated_sold_seats,available_seats,sellable_capacity,source
2026-06-05 12:00:00,2026-06-05,6.0,342,348,manual
2026-06-07 12:00:00,2026-06-07,8.0,340,348,manual
2026-06-08 12:00:00,2026-06-08,10.0,338,348,manual
2026-06-11 12:00:00,2026-06-11,12.0,336,348,manual
2026-06-12 12:00:00,2026-06-12,15.0,333,348,manual
2026-06-15 12:00:00,2026-06-15,17.0,331,348,manual
2026-06-16 12:00:00,2026-06-16,19.0,329,348,manual
2026-06-18 12:00:00,2026-06-18,23.0,325,348,manual
2026-06-23 12:00:00,2026-06-23,25.0,323,348,manual
2026-06-23 20:51:08,2026-06-23,25.0,323,348,automatic
2026-06-23 20:55:32,2026-06-23,25.0,323,348,automatic
2026-06-23 21:00:22,2026-06-23,25.0,323,348,automatic
2026-06-23 21:04:11,2026-06-23,25.0,323,348,automatic
2026-06-23 21:05:58,2026-06-23,25.0,323,348,automatic
2026-06-23 21:08:02,2026-06-23,25.0,323,348,automatic
2026-06-23 21:15:14,2026-06-23,25.0,323,348,automatic
2026-06-23 21:53:19,2026-06-23,25.0,323,348,automatic
2026-06-23 22:00:16,2026-06-23,25.0,323,348,automatic
2026-06-23 22:06:52,2026-06-23,25.0,323,348,automatic
2026-06-23 22:11:55,2026-06-23,25.0,323,348,automatic
2026-06-23 22:56:41,2026-06-23,25.0,323,348,automatic
2026-06-24 09:27:16,2026-06-24,25.0,323,348,automatic
2026-06-24 11:18:17,2026-06-24,25.0,323,348,automatic
2026-06-24 16:05:59,2026-06-24,25.0,323,348,automatic
2026-06-24 18:03:33,2026-06-24,26.0,322,348,automatic
2026-06-24 18:06:57,2026-06-24,26.0,322,348,automatic
2026-06-25 11:00:02,2026-06-25,32.0,316,348,automatic
2026-06-25 11:04:45,2026-06-25,32.0,316,348,automatic
2026-06-25 11:18:04,2026-06-25,32.0,316,348,automatic
2026-06-25 12:32:25,2026-06-25,32.0,316,348,automatic
2026-06-25 13:14:09,2026-06-25,32.0,316,348,automatic
2026-06-25 14:02:53,2026-06-25,32.0,316,348,automatic
2026-06-25 15:41:40,2026-06-25,32.0,316,348,automatic
2026-06-25 19:23:48,2026-06-25,34.0,314,348,automatic
2026-06-25 21:03:11,2026-06-25,34.0,314,348,automatic
2026-06-25 21:32:49,2026-06-25,34.0,314,348,automatic
2026-06-25 22:42:14,2026-06-25,34.0,314,348,automatic
2026-06-26 01:48:21,2026-06-26,34.0,314,348,automatic
2026-06-26 09:28:06,2026-06-26,34.0,314,348,automatic
2026-06-26 10:39:41,2026-06-26,34.0,314,348,automatic
2026-06-26 12:09:21,2026-06-26,34.0,314,348,automatic
2026-06-26 13:50:59,2026-06-26,34.0,314,348,automatic
2026-06-26 18:38:55,2026-06-26,38.0,310,348,automatic
2026-06-26 20:37:16,2026-06-26,38.0,310,348,automatic
2026-06-26 23:45:01,2026-06-26,38.0,310,348,automatic
2026-06-26 23:51:35,2026-06-26,38.0,310,348,automatic
2026-06-27 09:42:28,2026-06-27,40.0,308,348,automatic
2026-06-27 10:16:09,2026-06-27,40.0,308,348,automatic
2026-06-27 12:12:08,2026-06-27,40.0,308,348,automatic
2026-06-27 13:54:14,2026-06-27,40.0,308,348,automatic
2026-06-27 15:46:43,2026-06-27,40.0,308,348,automatic
2026-06-27 17:57:05,2026-06-27,40.0,308,348,automatic
2026-06-27 20:28:28,2026-06-27,41.0,307,348,automatic
2026-06-27 21:51:00,2026-06-27,41.0,307,348,automatic
2026-06-27 22:19:08,2026-06-27,41.0,307,348,automatic
2026-06-28 01:46:35,2026-06-28,41.0,307,348,automatic
2026-06-28 11:24:18,2026-06-28,41.0,307,348,automatic
2026-06-28 12:14:12,2026-06-28,41.0,307,348,automatic
2026-06-28 14:03:44,2026-06-28,41.0,307,348,automatic
2026-06-28 14:29:27,2026-06-28,41.0,307,348,automatic
2026-06-28 15:16:45,2026-06-28,41.0,307,348,automatic
2026-06-28 17:08:24,2026-06-28,41.0,307,348,automatic
2026-06-28 18:12:49,2026-06-28,41.0,307,348,automatic
2026-06-28 20:17:42,2026-06-28,41.0,307,348,automatic
2026-06-28 22:01:49,2026-06-28,41.0,307,348,automatic
2026-06-28 23:01:32,2026-06-28,41.0,307,348,automatic
2026-06-29 02:21:22,2026-06-29,41.0,307,348,automatic
2026-06-29 09:04:33,2026-06-29,41.0,307,348,automatic
2026-06-29 11:16:09,2026-06-29,41.0,307,348,automatic
2026-06-29 14:24:04,2026-06-29,41.0,307,348,automatic
2026-06-29 16:36:40,2026-06-29,41.0,307,348,automatic
2026-06-29 16:54:07,2026-06-29,41.0,307,348,automatic
2026-06-29 18:52:57,2026-06-29,41.0,307,348,automatic
2026-06-29 20:55:30,2026-06-29,41.0,307,348,automatic
2026-06-29 23:12:23,2026-06-29,41.0,307,348,automatic
2026-06-30 10:08:59,2026-06-30,41.0,307,348,automatic
2026-06-30 10:49:46,2026-06-30,41.0,307,348,automatic
2026-06-30 12:28:11,2026-06-30,41.0,307,348,automatic
2026-06-30 18:32:33,2026-06-30,41.0,307,348,automatic
2026-06-30 18:40:06,2026-06-30,41.0,307,348,automatic
2026-07-01 00:04:07,2026-07-01,41.0,307,348,automatic
2026-07-01 10:37:39,2026-07-01,41.0,307,348,automatic
2026-07-01 12:58:20,2026-07-01,41.0,307,348,automatic
2026-07-01 15:47:05,2026-07-01,41.0,307,348,automatic
2026-07-01 17:42:06,2026-07-01,43.0,305,348,automatic
2026-07-01 20:26:59,2026-07-01,43.0,305,348,automatic
2026-07-01 20:50:11,2026-07-01,43.0,305,348,automatic
2026-07-01 22:09:37,2026-07-01,43.0,305,348,automatic
2026-07-02 00:56:38,2026-07-02,43.0,305,348,automatic
2026-07-02 10:19:28,2026-07-02,43.0,305,348,automatic
2026-07-02 12:17:55,2026-07-02,43.0,305,348,automatic
2026-07-02 14:01:13,2026-07-02,43.0,305,348,automatic
2026-07-02 15:11:07,2026-07-02,43.0,305,348,automatic
2026-07-02 16:26:12,2026-07-02,43.0,305,348,automatic
2026-07-02 18:32:00,2026-07-02,43.0,305,348,automatic
2026-07-02 20:16:26,2026-07-02,43.0,305,348,automatic
2026-07-02 20:30:05,2026-07-02,43.0,305,348,automatic
2026-07-02 20:57:40,2026-07-02,43.0,305,348,automatic
2026-07-02 22:15:05,2026-07-02,45.0,303,348,automatic
2026-07-02 22:45:43,2026-07-02,45.0,303,348,automatic
2026-07-03 07:39:17,2026-07-03,45.0,303,348,automatic
2026-07-03 10:39:00,2026-07-03,47.0,301,348,automatic
2026-07-03 12:07:53,2026-07-03,47.0,301,348,automatic
2026-07-03 14:33:36,2026-07-03,47.0,301,348,automatic
2026-07-03 14:37:19,2026-07-03,47.0,301,348,automatic
2026-07-03 16:37:06,2026-07-03,47.0,301,348,automatic
2026-07-03 17:58:49,2026-07-03,47.0,301,348,automatic
2026-07-03 20:45:51,2026-07-03,47.0,301,348,automatic
2026-07-03 22:35:40,2026-07-03,47.0,301,348,automatic
2026-07-04 09:30:44,2026-07-04,49.0,299,348,automatic
2026-07-04 09:54:27,2026-07-04,49.0,299,348,automatic
2026-07-04 11:27:41,2026-07-04,51.0,297,348,automatic
2026-07-04 12:41:46,2026-07-04,51.0,297,348,automatic
2026-07-04 13:59:10,2026-07-04,51.0,297,348,automatic
2026-07-04 14:44:15,2026-07-04,58.0,290,348,automatic
2026-07-04 14:47:07,2026-07-04,58.0,290,348,automatic
2026-07-04 15:13:13,2026-07-04,58.0,290,348,automatic
2026-07-04 17:07:35,2026-07-04,58.0,290,348,automatic
2026-07-04 17:11:49,2026-07-04,58.0,290,348,automatic
2026-07-04 17:48:54,2026-07-04,58.0,290,348,automatic
2026-07-04 18:55:59,2026-07-04,60.0,288,348,automatic
2026-07-04 20:53:27,2026-07-04,60.0,288,348,automatic
2026-07-04 22:16:37,2026-07-04,61.0,287,348,automatic
2026-07-04 23:28:41,2026-07-04,64.0,284,348,automatic
2026-07-04 23:42:39,2026-07-04,64.0,284,348,automatic
2026-07-05 01:47:55,2026-07-05,67.0,281,348,automatic
2026-07-05 07:08:41,2026-07-05,67.0,281,348,automatic
2026-07-05 07:13:47,2026-07-05,67.0,281,348,automatic
2026-07-05 08:25:01,2026-07-05,67.0,281,348,automatic
2026-07-05 08:46:46,2026-07-05,67.0,281,348,automatic
2026-07-05 09:06:37,2026-07-05,67.0,281,348,automatic
2026-07-05 10:21:28,2026-07-05,69.0,279,348,automatic
2026-07-05 11:49:06,2026-07-05,67.0,281,348,automatic
2026-07-05 12:36:32,2026-07-05,67.0,281,348,automatic
2026-07-05 14:55:23,2026-07-05,67.0,281,348,automatic
2026-07-05 15:36:12,2026-07-05,67.0,281,348,automatic
2026-07-05 17:02:31,2026-07-05,67.0,281,348,automatic
2026-07-05 17:08:42,2026-07-05,67.0,281,348,automatic
2026-07-05 21:59:23,2026-07-05,71.0,277,348,automatic
2026-07-05 22:11:04,2026-07-05,71.0,277,348,automatic
2026-07-06 00:58:14,2026-07-06,71.0,277,348,automatic
2026-07-06 01:46:37,2026-07-06,71.0,277,348,automatic
2026-07-06 07:51:58,2026-07-06,71.0,277,348,automatic
2026-07-06 11:26:05,2026-07-06,76.0,272,348,automatic
2026-07-06 12:20:53,2026-07-06,76.0,272,348,automatic
2026-07-06 12:51:45,2026-07-06,76.0,272,348,automatic
2026-07-06 14:26:55,2026-07-06,76.0,272,348,automatic
2026-07-06 14:29:34,2026-07-06,76.0,272,348,automatic
2026-07-06 15:30:36,2026-07-06,76.0,272,348,automatic
2026-07-06 16:05:16,2026-07-06,76.0,272,348,automatic
2026-07-06 18:49:25,2026-07-06,80.0,268,348,automatic
2026-07-06 19:24:54,2026-07-06,80.0,268,348,automatic
2026-07-06 20:32:39,2026-07-06,80.0,268,348,automatic
2026-07-06 20:49:32,2026-07-06,80.0,268,348,automatic
2026-07-06 21:42:05,2026-07-06,83.0,265,348,automatic
2026-07-06 22:11:51,2026-07-06,83.0,265,348,automatic
2026-07-06 23:04:37,2026-07-06,83.0,265,348,automatic
2026-07-07 03:10:28,2026-07-07,85.0,263,348,automatic
2026-07-07 07:59:57,2026-07-07,85.0,263,348,automatic
2026-07-07 09:39:29,2026-07-07,85.0,263,348,automatic
2026-07-07 11:19:11,2026-07-07,86.0,262,348,automatic
2026-07-07 11:37:42,2026-07-07,86.0,262,348,automatic
2026-07-07 11:55:15,2026-07-07,86.0,262,348,automatic
2026-07-07 12:31:57,2026-07-07,86.0,262,348,automatic
2026-07-07 13:06:54,2026-07-07,86.0,262,348,automatic
2026-07-07 13:42:27,2026-07-07,88.0,260,348,automatic
2026-07-07 14:56:45,2026-07-07,88.0,260,348,automatic
2026-07-07 15:37:13,2026-07-07,96.0,252,348,automatic
2026-07-07 15:45:04,2026-07-07,96.0,252,348,automatic
2026-07-07 16:07:19,2026-07-07,96.0,252,348,automatic
2026-07-07 16:33:13,2026-07-07,92.0,256,348,automatic
2026-07-07 17:04:46,2026-07-07,97.0,251,348,automatic
2026-07-07 17:58:59,2026-07-07,97.0,251,348,automatic
2026-07-07 18:32:02,2026-07-07,98.0,250,348,automatic
2026-07-07 18:47:02,2026-07-07,98.0,250,348,automatic
2026-07-07 20:03:01,2026-07-07,99.0,249,348,automatic
2026-07-07 20:28:48,2026-07-07,99.0,249,348,automatic
2026-07-07 21:00:51,2026-07-07,99.0,249,348,automatic
2026-07-07 21:22:44,2026-07-07,101.0,247,348,automatic
2026-07-07 21:31:22,2026-07-07,101.0,247,348,automatic
2026-07-07 21:59:28,2026-07-07,103.0,245,348,automatic
2026-07-07 22:15:35,2026-07-07,112.0,236,348,automatic
2026-07-07 22:22:12,2026-07-07,112.0,236,348,automatic
2026-07-07 22:28:11,2026-07-07,112.0,236,348,automatic
2026-07-07 23:04:35,2026-07-07,113.0,235,348,automatic
2026-07-07 23:46:09,2026-07-07,114.0,234,348,automatic
2026-07-08 00:20:09,2026-07-08,112.0,236,348,automatic
2026-07-08 00:42:27,2026-07-08,112.0,236,348,automatic
2026-07-08 00:58:05,2026-07-08,112.0,236,348,automatic
2026-07-08 02:51:45,2026-07-08,112.0,236,348,automatic
2026-07-08 08:12:11,2026-07-08,113.0,235,348,automatic
2026-07-08 09:14:39,2026-07-08,113.0,235,348,automatic
2026-07-08 09:44:22,2026-07-08,113.0,235,348,automatic
2026-07-08 10:00:57,2026-07-08,115.0,233,348,automatic
2026-07-08 11:00:13,2026-07-08,121.0,227,348,automatic
2026-07-08 12:35:06,2026-07-08,119.0,229,348,automatic
2026-07-08 13:35:10,2026-07-08,119.0,229,348,automatic
2026-07-08 14:15:30,2026-07-08,122.0,226,348,automatic
2026-07-08 14:49:47,2026-07-08,120.0,228,348,automatic
2026-07-08 15:19:24,2026-07-08,120.0,228,348,automatic
2026-07-08 17:01:13,2026-07-08,125.0,223,348,automatic
2026-07-08 17:55:40,2026-07-08,128.0,220,348,automatic
2026-07-08 18:18:42,2026-07-08,128.0,220,348,automatic
2026-07-08 19:40:08,2026-07-08,128.0,220,348,automatic
2026-07-08 20:11:49,2026-07-08,128.0,220,348,automatic
2026-07-08 21:21:27,2026-07-08,128.0,220,348,automatic
2026-07-09 00:17:55,2026-07-09,128.0,220,348,automatic
2026-07-09 01:34:57,2026-07-09,131.0,217,348,automatic
2026-07-09 02:07:29,2026-07-09,136.0,212,348,automatic
2026-07-09 02:10:26,2026-07-09,136.0,212,348,automatic
